book_id,title,authors,goodreads_average_rating,goodreads_ratings_count,original_publication_year,language_code,borrow_count,avg_user_rating,to_read_count,popularity_level
12751687,"Finale (Hush, Hush, #4)",Becca Fitzpatrick,4.22,107569,2012.0,eng,0,0.0,0,faible
12752313,"Lots of Candles, Plenty of Cake",Anna Quindlen,3.71,12792,2012.0,eng,0,0.0,0,faible
12753231,"Monument 14 (Monument 14, #1)",Emmy Laybourne,3.89,17360,2012.0,eng,0,0.0,0,faible
12755792,"A Hidden Fire (Elemental Mysteries, #1)",Elizabeth   Hunter,4.05,13646,2011.0,,0,0.0,0,faible
12758317,In One Person,John Irving,3.65,18561,2012.0,,0,0.0,0,faible
12760903,"The Vision (Fallen Star, #3)",Jessica Sorensen,4.15,12519,2011.0,eng,0,0.0,0,faible
12782865,"The Lewis Man (The Lewis Trilogy, #2)",Peter  May,4.2,7870,2011.0,eng,0,0.0,0,faible
12791521,"Batman: Earth One, Volume 1","Geoff Johns, Gary Frank, Jon Sibal, Brad Anderson, Rob Leigh",4.06,11302,2012.0,eng,0,0.0,0,faible
12792658,"UnSouled (Unwind, #3)",Neal Shusterman,4.23,15526,2013.0,en-US,0,0.0,0,faible
12799058,Summerland,Elin Hilderbrand,3.85,22497,2012.0,eng,0,0.0,0,faible
12812550,"Days of Blood & Starlight (Daughter of Smoke & Bone, #2)",Laini Taylor,4.21,85746,2012.0,en-CA,0,0.0,0,faible
12813630,The Coldest Girl in Coldtown,Holly Black,3.86,37682,2013.0,eng,0,0.0,0,faible
12813860,A Midsummer's Nightmare,Kody Keplinger,3.83,17247,2012.0,eng,0,0.0,0,faible
12820360,"Edenbrooke (Edenbrooke, #1)",Julianne Donaldson,4.34,28536,2012.0,eng,0,0.0,0,faible
12820793,"The Oath of the Vayuputras (Shiva Trilogy, #3)",Amish Tripathi,3.66,35936,2013.0,eng,0,0.0,0,faible
12842134,"Just One Year (Just One Day, #2)",Gayle Forman,3.9,31517,2013.0,eng,0,0.0,0,faible
12846479,"Destined (Wings, #4)",Aprilynne Pike,4.19,18485,2012.0,en-US,0,0.0,0,faible
12849385,"The Innocent (Will Robie, #1)",David Baldacci,4.1,46216,2012.0,en-US,0,0.0,0,faible
12866426,"Taken at Dusk (Shadow Falls, #3)",C.C. Hunter,4.33,36683,2012.0,eng,0,0.0,0,faible
12867423,"Girl Walks into a Bar . . .: Comedy Calamities, Dating Disasters, and a Midlife Miracle",Rachel Dratch,3.57,16604,2012.0,,0,0.0,0,faible
12868761,Let's Pretend This Never Happened: A Mostly True Memoir,Jenny  Lawson,3.9,118475,2012.0,eng,0,0.0,0,faible
12872236,Canada,Richard Ford,3.49,18396,2012.0,eng,0,0.0,0,faible
12875258,Tell the Wolves I'm Home,Carol Rifka Brunt,4.04,85582,2012.0,eng,0,0.0,0,faible
12875355,Death Comes to Pemberley,P.D. James,3.21,65906,2012.0,eng,0,0.0,0,faible
12878300,Fearless: The Heroic Story of One Navy SEAL's Sacrifice in the Hunt for Osama Bin Laden and the Unwavering Devotion of the Woman Who Loved Him,Eric Blehm,4.53,7793,2012.0,,0,0.0,0,faible
12878667,The Red House,Mark Haddon,2.93,10621,2012.0,eng,0,0.0,0,faible
12880428,"The Wolf Gift (The Wolf Gift Chronicles, #1)",Anne Rice,3.52,19008,2012.0,eng,0,0.0,0,faible
12881141,"Wild Man (Dream Man, #2)",Kristen Ashley,4.21,32541,2011.0,en-GB,0,0.0,0,faible
12888599,The Lifeboat,Charlotte Rogan,3.2,18260,2012.0,eng,0,0.0,0,faible
12891107,"King of Thorns (The Broken Empire, #2)",Mark  Lawrence,4.2,33941,2012.0,en-US,0,0.0,0,faible
12893742,"The Serpent's Shadow (Kane Chronicles, #3)",Rick Riordan,4.28,82757,2012.0,eng,0,0.0,0,faible
12900174,"The Vincent Boys (The Vincent Boys, #1)",Abbi Glines,3.98,62029,2011.0,eng,0,0.0,0,faible
12900491,"Wicked Nights (Angels of the Dark, #1)",Gena Showalter,4.11,17942,2012.0,eng,0,0.0,0,faible
12902549,"An Invisible Thread: The True Story of an 11-Year-Old Panhandler, a Busy Sales Executive, and an Unlikely Meeting with Destiny","Laura Schroff, Alex Tresniowski, Valerie Salembier",4.0,22781,2010.0,eng,0,0.0,0,faible
12908877,"Until I Die (Revenants, #2)",Amy Plum,4.17,24203,2012.0,en-US,0,0.0,0,faible
12922320,"Criminal (Will Trent, #6)",Karin Slaughter,4.21,18592,2012.0,eng,0,0.0,0,faible
12924253,"Once (Eve, #2)",Anna Carey,3.9,15315,2012.0,en-US,0,0.0,0,faible
12924261,"This Book Is Full of Spiders: Seriously, Dude, Don't Touch It (John Dies at the End, #2)",David Wong,4.26,15031,2012.0,en-US,0,0.0,0,faible
12925063,"Inescapable (The Premonition, #1)",Amy A. Bartol,4.05,25001,2013.0,eng,0,0.0,0,faible
12926132,"Palace of Stone (Princess Academy, #2)",Shannon Hale,3.95,16023,2012.0,eng,0,0.0,0,faible
12926432,Lady Almina and the Real Downton Abbey: The Lost Legacy of Highclere Castle,Fiona Carnarvon,3.61,12235,2011.0,eng,0,0.0,0,faible
12926804,One for the Murphys,Lynda Mullaly Hunt,4.31,16058,2012.0,eng,0,0.0,0,faible
12951824,"The Perfect Hope (Inn Boonsboro, #3)",Nora Roberts,4.14,23185,2012.0,eng,0,0.0,0,faible
12954620,"Falling Kingdoms (Falling Kingdoms, #1)","Morgan Rhodes, Michelle Rowen",3.83,32623,2012.0,eng,0,0.0,0,faible
12958487,"Lady Luck (Colorado Mountain, #3)",Kristen Ashley,4.44,28620,2011.0,eng,0,0.0,0,faible
12959045,My Friend Dahmer,Derf Backderf,3.88,11563,2012.0,eng,0,0.0,0,faible
12959086,The Demigod Diaries,"Rick Riordan, Haley Riordan",4.19,28461,2012.0,eng,0,0.0,0,faible
12959233,Winter of the World (The Century Trilogy #2),Ken Follett,4.29,71971,2012.0,eng,0,0.0,0,faible
12962439,"A Game of Thrones: The Graphic Novel, Vol. 1","Daniel Abraham, George R.R. Martin, Tommy Patterson",4.48,25533,2011.0,eng,0,0.0,0,faible
12968662,Gold,Chris Cleave,3.68,6997,2012.0,eng,0,0.0,0,faible
12971616,"The Rise of Nine (Lorien Legacies, #3)",Pittacus Lore,4.2,70196,2012.0,eng,0,0.0,0,faible
12977172,"Spark (Elemental, #2)",Brigid Kemmerer,4.16,13537,2012.0,en-US,0,0.0,0,faible
12982393,Dare Me,Megan Abbott,3.23,15618,2012.0,eng,0,0.0,0,faible
12983100,"World After (Penryn & the End of Days, #2)",Susan Ee,4.22,33994,2013.0,eng,0,0.0,0,faible
12987640,Imagine: How Creativity Works,Jonah Lehrer,3.75,24727,2012.0,eng,0,0.0,0,faible
12987977,Where We Belong,Emily Giffin,3.86,68224,2012.0,en-US,0,0.0,0,faible
12988016,"Shadow's Claim (Immortals After Dark, #13; The Dacians, #1)",Kresley Cole,4.28,17866,2012.0,eng,0,0.0,0,faible
12988089,"Rise of the Elgen (Michael Vey, #2)",Richard Paul Evans,4.29,15152,2012.0,eng,0,0.0,0,faible
12989112,Such a Rush,Jennifer Echols,3.84,13370,2012.0,eng,0,0.0,0,faible
12995284,"Dreamless (Starcrossed, #2)",Josephine Angelini,4.2,30424,2012.0,eng,0,0.0,0,faible
13003565,"The Invaders (Brotherband Chronicles, #2)",John Flanagan,4.4,13040,2012.0,eng,0,0.0,0,faible
13007638,"Celebrity in Death (In Death, #34)",J.D. Robb,4.28,13182,2012.0,eng,0,0.0,0,faible
13010211,"Promised (Birthmarked, #3)",Caragh M. O'Brien,3.77,11766,2012.0,en-US,0,0.0,0,faible
13027304,The Hunger Games Tribute Guide,Emily Seife,4.4,67264,2012.0,en-US,0,0.0,0,faible
13030356,"Bones Are Forever (Temperance Brennan, #15)",Kathy Reichs,3.86,12132,2012.0,eng,0,0.0,0,faible
13031445,The Hunger Pains: A Parody,The Harvard Lampoon,3.89,8619,2012.0,en-GB,0,0.0,0,faible
13035050,The Good Father,Diane Chamberlain,3.94,10068,2012.0,eng,0,0.0,0,faible
13037558,"I, Michael Bennett (Michael Bennett, #5)","James Patterson, Michael Ledwidge",4.04,12464,2012.0,eng,0,0.0,0,faible
13041934,Can Love Happen Twice?,Ravinder Singh,3.31,15668,2011.0,eng,0,0.0,0,faible
13042154,"Rebel Heart (Dust Lands, #2)",Moira Young,3.89,16265,2012.0,eng,0,0.0,0,faible
13047090,"Onyx (Lux, #2)",Jennifer L. Armentrout,4.33,111448,2012.0,eng,0,0.0,0,faible
13049981,"Boundless (Unearthly, #3)",Cynthia Hand,4.15,36433,2013.0,eng,0,0.0,0,faible
13051316,The Misremembered Man (Tailorstown #1),Christina McKenna,3.72,5804,2008.0,eng,0,0.0,0,faible
13055592,Redshirts,John Scalzi,3.84,53746,2012.0,en-US,0,0.0,0,faible
13056159,The Chaperone,Laura Moriarty,3.84,42112,2012.0,en-US,0,0.0,0,faible
13056511,"Heaven (Halo, #3)",Alexandra Adornetto,3.91,14520,2012.0,eng,0,0.0,0,faible
13057939,In the Shadow of the Banyan,Vaddey Ratner,4.04,12946,2012.0,,0,0.0,0,faible
13065142,"Rock Chick Reckoning (Rock Chick, #6)",Kristen Ashley,4.44,24641,2011.0,eng,0,0.0,0,faible
13065327,"Wild Cards (Wild Cards, #1)",Simone Elkeles,3.95,13954,2013.0,eng,0,0.0,0,faible
13069213,"Yes, Chef",Marcus Samuelsson,3.8,12230,2012.0,eng,0,0.0,0,faible
13069935,Ask the Passengers,A.S. King,3.88,17896,2012.0,en-US,0,0.0,0,faible
13070346,"Blood Rites (The Grey Wolves, #2)",Quinn Loftis,4.41,16421,2011.0,eng,0,0.0,0,faible
13083008,"Live by Night (Coughlin, #2)",Dennis Lehane,3.89,14275,2012.0,eng,0,0.0,0,faible
13089710,"The Kill Order (Maze Runner, #0.5)",James Dashner,3.69,96568,2012.0,eng,0,0.0,0,faible
13093001,"Stolen Prey (Lucas Davenport, #22)",John Sandford,4.17,13426,2012.0,eng,0,0.0,0,faible
13096848,"Avatar: The Last Airbender (The Promise, #2)","Gene Luen Yang, Michael Dante DiMartino, Gurihiru, Bryan Konietzko",4.43,12220,2012.0,eng,0,0.0,0,faible
13097901,"Merry Christmas, Alex Cross (Alex Cross, #19)",James Patterson,3.85,12343,2011.0,eng,0,0.0,0,faible
13099738,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,Austin Kleon,3.86,93625,2010.0,en-US,0,0.0,0,faible
13104080,"Unravel Me (Shatter Me, #2)",Tahereh Mafi,4.28,109183,2013.0,eng,0,0.0,0,faible
13105527,I Wrote This For You,"pleasefindthis, Iain S. Thomas, Jon Ellis",4.17,11533,2011.0,eng,0,0.0,0,faible
13109291,"Blood of Dragons (Rain Wild Chronicles, #4)",Robin Hobb,4.12,12165,2013.0,eng,0,0.0,0,faible
13111733,"Sempre (Sempre, #1)",J.M. Darhower,4.21,14217,2014.0,eng,0,0.0,0,faible
13112023,One Breath Away,Heather Gudenkauf,3.98,13179,2012.0,eng,0,0.0,0,faible
13115995,"Everbound (Everneath, #2)",Brodi Ashton,4.06,15865,2013.0,en-US,0,0.0,0,faible
13117308,"Black List (Scot Harvath, #11)",Brad Thor,4.2,11176,2012.0,eng,0,0.0,0,faible
13125234,"Twice Tempted (Night Prince, #2)",Jeaniene Frost,4.3,26598,2013.0,en-GB,0,0.0,0,faible
13125947,"Reached (Matched, #3)",Ally Condie,3.56,109290,2012.0,,0,0.0,0,faible
13127599,The Shoemaker's Wife,Adriana Trigiani,3.98,53378,2012.0,eng,0,0.0,0,faible
13129925,Horrorstör,"Grady Hendrix, Michael Rogalski",3.59,10313,2014.0,,0,0.0,0,faible
13132816,Emmy & Oliver,Robin Benway,3.91,13260,2015.0,eng,0,0.0,0,faible
13138635,"These Broken Stars (Starbound, #1)","Amie Kaufman, Meagan Spooner",3.93,44488,2013.0,eng,0,0.0,0,faible
13146214,"Because of Low (Sea Breeze, #2)",Abbi Glines,4.14,48344,2012.0,eng,0,0.0,0,faible
13147230,"The Long Earth (The Long Earth, #1)","Terry Pratchett, Stephen Baxter",3.74,32313,2012.0,eng,0,0.0,0,faible
13148921,"Bloodline (Sigma Force, #8)",James Rollins,4.23,12189,2012.0,eng,0,0.0,0,faible
13151129,"Earth Unaware (The First Formic War, #1)","Orson Scott Card, Aaron Johnston",3.91,27961,2012.0,en-US,0,0.0,0,faible
13151283,بضع ساعات في يوم ما,محمد صادق,3.14,7806,2012.0,ara,0,0.0,0,faible
13151637,طه الغريب,محمد صادق,3.67,7662,2010.0,ara,0,0.0,0,faible
13152194,Tiny Beautiful Things: Advice on Love and Life from Dear Sugar,Cheryl Strayed,4.29,33979,2012.0,,0,0.0,0,faible
13152287,Bringing Up Bébé: One American Mother Discovers the Wisdom of French Parenting,"Pamela Druckerman, Abby Craden",3.95,18276,2012.0,eng,0,0.0,0,faible
13152668,"Dream Team: How Michael, Magic, Larry, Charles, and the Greatest Team of All Time Conquered the World and Changed the Game of Basketball Forever",Jack McCallum,4.16,8000,2012.0,eng,0,0.0,0,faible
13152998,Home,Toni Morrison,3.71,11180,2011.0,,0,0.0,0,faible
13153693,Ghettoside: A True Story of Murder in America,Jill Leovy,4.12,8969,2015.0,,0,0.0,0,faible
13154150,"Attack on Titan, Vol. 1 (Attack on Titan, #1)","Hajime Isayama, Sheldon Drzka",4.42,82565,2010.0,eng,0,0.0,0,faible
13154933,"Odd Apocalypse (Odd Thomas, #5)",Dean Koontz,3.93,16063,2012.0,eng,0,0.0,0,faible
13154952,Calico Joe,John Grisham,3.8,27244,2012.0,,0,0.0,0,faible
13158800,The Light Between Oceans,M.L. Stedman,4.0,243526,2012.0,eng,0,0.0,0,faible
13163846,Darth Vader and Son,Jeffrey Brown,4.14,14005,2012.0,eng,0,0.0,0,faible
13167062,Spring Fever,Mary Kay Andrews,3.92,14050,2012.0,en-US,0,0.0,0,faible
13167796,"A Dog's Journey (A Dog's Purpose, #2)",W. Bruce Cameron,4.41,12513,2012.0,en-US,0,0.0,0,faible
13167847,Most Talkative: Stories from the Front Lines of Pop Culture,Andy Cohen,3.79,9789,2012.0,,0,0.0,0,faible
13170021,Bomb: The Race to Build—and Steal—the World's Most Dangerous Weapon,Steve Sheinkin,4.12,11164,2012.0,eng,0,0.0,0,faible
13170596,"Fragments (Partials Sequence, #2)",Dan Wells,4.12,19108,2013.0,eng,0,0.0,0,faible
13178410,"Proper Gauge (Wool, #2)",Hugh Howey,4.15,10140,2011.0,eng,0,0.0,0,faible
13183957,"Shadows (Lux, #0.5)",Jennifer L. Armentrout,4.16,26697,2012.0,eng,0,0.0,0,faible
13184572,The Next Best Thing,Jennifer Weiner,3.46,24098,2012.0,,0,0.0,0,faible
13184992,"Rock Chick Regret (Rock Chick, #7)",Kristen Ashley,4.55,24846,2011.0,eng,0,0.0,0,faible
13188676,"Ignite Me (Shatter Me, #3)",Tahereh Mafi,4.44,83767,2014.0,eng,0,0.0,0,faible
13193855,It Starts with Food: Discover the Whole30 and Change Your Life in Unexpected Ways,"Dallas Hartwig, Melissa Hartwig",4.09,13643,2012.0,en-US,0,0.0,0,faible
13202092,Eat and Run: My Unlikely Journey to Ultramarathon Greatness,"Scott Jurek, Steve Friedman",3.95,17376,2012.0,en-US,0,0.0,0,faible
13206760,"Scarlet (The Lunar Chronicles, #2)",Marissa Meyer,4.3,193766,2013.0,eng,0,0.0,0,faible
13206828,"Cress (The Lunar Chronicles, #3)",Marissa Meyer,4.46,162069,2014.0,eng,0,0.0,0,faible
13206900,"Winter (The Lunar Chronicles, #4)",Marissa Meyer,4.49,100464,2015.0,eng,0,0.0,0,faible
13223349,"Batman, Volume 1: The Court of Owls","Scott Snyder, Greg Capullo, Jonathan Glapion",4.3,30617,2012.0,eng,0,0.0,0,faible
13223520,"Existence (Existence Trilogy, #1)",Abbi Glines,3.95,51368,2004.0,eng,0,0.0,0,faible
13226173,"The Infernal Devices: Clockwork Angel (The Infernal Devices: Manga, #1)","Cassandra Clare, Hye-Kyung Baek",4.21,11754,2012.0,eng,0,0.0,0,faible
13227319,"Wonder Woman, Volume 1: Blood","Brian Azzarello, Cliff Chiang, Tony Akins, Dan Green, Matthew Wilson, Jared K. Fletcher",3.87,15698,2012.0,eng,0,0.0,0,faible
13227454,"The Unlikely Pilgrimage of Harold Fry (Harold Fry, #1)",Rachel Joyce,3.89,94012,2012.0,eng,0,0.0,0,faible
13230263,Mrs. Kennedy and Me: An Intimate Memoir,"Clint Hill, Lisa McCubbin",4.14,8722,2012.0,eng,0,0.0,0,faible
13235689,How Music Works,David Byrne,3.95,10163,2012.0,,0,0.0,0,faible
13237327,"The Magic (The Secret, #3)",Rhonda Byrne,4.14,8066,2012.0,eng,0,0.0,0,faible
13239822,Alif the Unseen,G. Willow Wilson,3.84,10982,2012.0,en-US,0,0.0,0,faible
13241659,"Ever After (The Hollows, #11)",Kim Harrison,4.45,22312,2013.0,eng,0,0.0,0,faible
13252406,"Delusion in Death (In Death, #35)",J.D. Robb,4.31,13716,2012.0,en-US,0,0.0,0,faible
13253276,"Through the Ever Night (Under the Never Sky, #2)",Veronica Rossi,4.17,54902,2013.0,en-CA,0,0.0,0,faible
13256064,"Phantom (Harry Hole, #9)","Jo Nesbø, Don Bartlett",4.11,19526,2011.0,,0,0.0,0,faible
13259270,Free Will,Sam Harris,3.83,15647,2012.0,eng,0,0.0,0,faible
13262061,Liar & Spy,Rebecca Stead,3.81,18990,2012.0,eng,0,0.0,0,faible
13262783,"Every Day (Every Day, #1)",David Levithan,3.99,121863,2012.0,eng,0,0.0,0,faible
13272498,"Last to Die (Rizzoli & Isles, #10)",Tess Gerritsen,4.1,16036,2012.0,,0,0.0,0,faible
13281368,"The Twelve (The Passage, #2)",Justin Cronin,3.98,56756,2012.0,eng,0,0.0,0,faible
13281637,"Intuition (The Premonition, #2)",Amy A. Bartol,4.29,18472,2011.0,en-US,0,0.0,0,faible
13282015,"Wait for Me (Against All Odds, #1)",Elisabeth Naughton,3.98,12572,2011.0,eng,0,0.0,0,faible
13312527,"The Opportunist (Love Me with Lies, #1)",Tarryn Fisher,4.22,38511,2011.0,eng,0,0.0,0,faible
13316328,"The Last Dragonslayer (The Chronicles of Kazam, #1)",Jasper Fforde,3.86,12033,2010.0,eng,0,0.0,0,faible
13320466,The Twelve Tribes of Hattie,Ayana Mathis,3.46,28058,2012.0,eng,0,0.0,0,faible
13323842,"Predestined (Existence Trilogy, #2)",Abbi Glines,4.09,33711,2012.0,en-GB,0,0.0,0,faible
13324841,"Son (The Giver, #4)",Lois Lowry,3.98,54620,2012.0,eng,0,0.0,0,faible
13325079,Billy Lynn's Long Halftime Walk,Ben Fountain,3.81,20778,2012.0,eng,0,0.0,0,faible
13326831,"The Testing (The Testing, #1)",Joelle Charbonneau,4.05,38142,2013.0,eng,0,0.0,0,faible
13330370,"The Last Policeman (The Last Policeman, #1)",Ben H. Winters,3.76,14725,2012.0,eng,0,0.0,0,faible
13330603,The Sandcastle Girls,Chris Bohjalian,3.86,26623,2012.0,,0,0.0,0,faible
13330761,The Dog Stars,Peter Heller,3.9,33465,2012.0,,0,0.0,0,faible
13330771,Hallucinations,Oliver Sacks,3.85,11443,1995.0,eng,0,0.0,0,faible
13331184,"Heads in Beds: A Reckless Memoir of Hotels, Hustles, and So-Called Hospitality",Jacob Tomsky,3.54,16181,2012.0,,0,0.0,0,faible
13331199,The Smitten Kitchen Cookbook,Deb Perelman,4.14,15860,2012.0,,0,0.0,0,faible
13333093,The Plum Tree,Ellen Marie Wiseman,4.02,8479,2012.0,eng,0,0.0,0,faible
13335037,"Divergent (Divergent, #1)",Veronica Roth,4.24,1903563,2011.0,eng,0,0.0,0,faible
13337715,"A Dance with Dragons: Dreams and Dust (A Song of Ice and Fire #5, Part 1 of 2)",George R.R. Martin,4.32,11636,2011.0,en-GB,0,0.0,0,faible
13337716,"A Dance with Dragons: After the Feast (A Song of Ice and Fire #5, Part 2 of 2)",George R.R. Martin,4.41,11486,2011.0,eng,0,0.0,0,faible
13345975,"Avoiding Commitment (Avoiding, #1)",K.A. Linde,3.85,28253,2012.0,eng,0,0.0,0,faible
13353667,Zoo,"James Patterson, Michael Ledwidge",3.43,24768,2012.0,en-GB,0,0.0,0,faible
13359067,"A Wanted Man (Jack Reacher, #17)","Lee Child, Dick Hill",4.0,33264,2012.0,eng,0,0.0,0,faible
13360101,"Never Seduce a Scot (The Montgomerys and Armstrongs, #1)",Maya Banks,4.19,15968,2012.0,eng,0,0.0,0,faible
13362536,"Opal (Lux, #3)",Jennifer L. Armentrout,4.34,92014,2012.0,,0,0.0,0,faible
13363270,"Just One Drop (The Grey Wolves, #3)",Quinn Loftis,4.48,15606,2012.0,en-GB,0,0.0,0,faible
13366259,The Yellow Birds,Kevin Powers,3.74,17858,2012.0,eng,0,0.0,0,faible
13369678,"The Vincent Brothers (The Vincent Boys, #2)",Abbi Glines,4.13,40788,2012.0,eng,0,0.0,0,faible
13372690,"Slammed (Slammed, #1)",Colleen Hoover,4.29,153882,2012.0,eng,0,0.0,0,faible
13390528,"The Fallen Angel (Gabriel Allon, #12)",Daniel Silva,4.17,13939,2012.0,eng,0,0.0,0,faible
13402447,"UnEnchanted (An Unfortunate Fairy Tale, #1)",Chanda Hahn,3.89,35287,2011.0,eng,0,0.0,0,faible
13406425,"Burn for Burn (Burn for Burn, #1)","Jenny Han, Siobhan Vivian",3.87,18772,2012.0,eng,0,0.0,0,faible
13412515,"Law Man (Dream Man, #3)",Kristen Ashley,4.33,33220,2012.0,en-US,0,0.0,0,faible
13413589,"Frost Burned (Mercy Thompson, #7)",Patricia Briggs,4.35,36759,2013.0,eng,0,0.0,0,faible
13414446,"Prodigy (Legend, #2)",Marie Lu,4.29,149702,2013.0,eng,0,0.0,0,faible
13414594,The Inn at Rose Harbor (Rose Harbor #1),Debbie Macomber,3.93,13001,2012.0,eng,0,0.0,0,faible
13414599,"Happier at Home: Kiss More, Jump More, Abandon a Project, Read Samuel Johnson, and My Other Experiments in the Practice of Everyday Life","Gretchen Rubin, Käthe Mazur",3.48,6058,2012.0,eng,0,0.0,0,faible
13414676,The End of Your Life Book Club,Will Schwalbe,3.81,35412,2012.0,eng,0,0.0,0,faible
13415554,"The Assassin and the Pirate Lord (Throne of Glass, #0.1)",Sarah J. Maas,4.23,20559,2012.0,eng,0,0.0,0,faible
13416236,"Whispers at Moonrise (Shadow Falls, #4)",C.C. Hunter,4.38,28430,2012.0,eng,0,0.0,0,faible
13417946,"Eden (Providence, #3)",Jamie McGuire,4.17,15420,2011.0,,0,0.0,0,faible
13419891,"The Assassin and the Desert (Throne of Glass, #0.3)",Sarah J. Maas,4.4,18943,2012.0,eng,0,0.0,0,faible
13425393,I Suck at Girls,Justin Halpern,3.79,12554,2012.0,,0,0.0,0,faible
13425570,How Will You Measure Your Life?,"Clayton M. Christensen, James Allworth, Karen Dillon",4.06,11475,2012.0,,0,0.0,0,faible
13426114,The Honest Truth About Dishonesty: How We Lie to Everyone - Especially Ourselves,Dan Ariely,3.91,8423,2012.0,eng,0,0.0,0,faible
13431827,"The Remaining (The Remaining, #1)",D.J. Molles,4.08,8306,2012.0,eng,0,0.0,0,faible
13435889,"How Children Succeed: Grit, Curiosity, and the Hidden Power of Character",Paul Tough,3.91,16402,2012.0,eng,0,0.0,0,faible
13436373,Drama,"Raina Telgemeier, Gurihiru",4.14,42759,2012.0,eng,0,0.0,0,faible
13438524,Flight Behavior,Barbara Kingsolver,3.75,57078,2012.0,eng,0,0.0,0,faible
13448656,"Motorcycle Man (Dream Man, #4)",Kristen Ashley,4.43,41818,2012.0,eng,0,0.0,0,faible
13450339,"Poison Princess (The Arcana Chronicles, #1)",Kresley Cole,4.14,25679,2012.0,en-US,0,0.0,0,faible
13452375,"Legion (Legion, #1)",Brandon Sanderson,4.13,20291,2012.0,eng,0,0.0,0,faible
13453029,"Wool Omnibus (Silo, #1)",Hugh Howey,4.24,81982,2012.0,eng,0,0.0,0,faible
13454149,"Barely Breathing (Breathing, #2)",Rebecca Donovan,4.33,53483,2012.0,eng,0,0.0,0,faible
13477676,"Forgive Me, Leonard Peacock",Matthew Quick,3.93,27647,2013.0,eng,0,0.0,0,faible
13477819,"Who Could That Be at This Hour? (All the Wrong Questions, #1)","Lemony Snicket, Seth",3.83,17497,2012.0,en-US,0,0.0,0,faible
13481275,"Lost Lake (Lost Lake, #1)",Sarah Addison Allen,3.85,24271,2014.0,eng,0,0.0,0,faible
13486122,"The Marriage Bargain (Marriage to a Billionaire, #1)",Jennifer Probst,3.81,91630,2012.0,eng,0,0.0,0,faible
13486632,The Hundred-Year-Old Man Who Climbed Out of the Window and Disappeared,"Jonas Jonasson, Rod Bradbury",3.81,92275,2009.0,en-GB,0,0.0,0,faible
13489517,28 حرف,أحمد حلمي,3.1,15708,2012.0,ara,0,0.0,0,faible
13489518,"Out of the Dark (The Grey Wolves, #4)",Quinn Loftis,4.5,11994,2012.0,eng,0,0.0,0,faible
13489919,"The Duchess War (Brothers Sinister, #1)",Courtney Milan,3.82,12494,2012.0,eng,0,0.0,0,faible
13490570,"Locke & Key, Vol. 5: Clockworks","Joe Hill, Gabriel Rodríguez",4.5,16441,2013.0,eng,0,0.0,0,faible
13495034,"The Black Box (Harry Bosch, #18; Harry Bosch Universe, #22)",Michael Connelly,4.09,25288,2012.0,eng,0,0.0,0,faible
13496084,"Point of Retreat (Slammed, #2)",Colleen Hoover,4.3,109344,2012.0,eng,0,0.0,0,faible
