book_id,goodreads_book_id,best_book_id,work_id,title,authors,original_publication_year,catalog_average_rating,catalog_ratings_count,work_ratings_count,work_text_reviews_count,spark_ratings_count,spark_distinct_users_count,spark_average_rating,spark_to_read_count,spark_to_read_users_count,spark_popularity_score
38739,"",23014868,2897191,The Lord God Made Them All,James Herriot,1981.0,4.39,12510,16529,346,0,0,0.0,0,0,0.0
13065142,"",13065142,18230763,"Rock Chick Reckoning (Rock Chick, #6)",Kristen Ashley,2011.0,4.44,24641,24995,1369,0,0,0.0,0,0,0.0
13414594,"",13414594,18713722,The Inn at Rose Harbor (Rose Harbor #1),Debbie Macomber,2012.0,3.93,13001,15645,1723,0,0,0.0,0,0,0.0
104101,"",104101,955081,The Lions of Al-Rassan,Guy Gavriel Kay,1995.0,4.27,13954,15532,991,0,0,0.0,0,0,0.0
6647312,"",6647312,6841835,Nothing,"Janne Teller, Martin Aitken",2000.0,3.76,9290,14823,2333,0,0,0.0,0,0,0.0
6324903,"",6324903,6510453,"The 5 Greatest Warriors (Jack West Jr, #3)",Matthew Reilly,2009.0,4.24,10772,12321,406,0,0,0.0,0,0,0.0
27419654,"",27419654,46188959,"The Last Girl (The Dominion Trilogy, #1)",Joe Hart,2016.0,3.77,14487,15006,1244,0,0,0.0,0,0,0.0
25104491,"",25104491,44997220,The Prettiest One,James  Hankins,2015.0,3.66,10609,10665,704,0,0,0.0,0,0,0.0
10365343,"",10365343,15268500,Zone One,Colson Whitehead,2010.0,3.25,12370,13845,2515,0,0,0.0,0,0,0.0
1776251,"",1776251,1488433,Jamie at Home: Cook Your Way to the Good Life,Jamie Oliver,2007.0,4.09,10588,10787,129,0,0,0.0,0,0,0.0
820956,"",820956,806796,"Dawn on a Distant Shore (Wilderness, #2)",Sara Donati,2000.0,4.19,11461,12990,471,0,0,0.0,0,0,0.0
40483,"",40483,2462307,Story of O (Story of O #1),"Pauline Réage, Sabine d'Estree",1954.0,3.34,10922,14059,1270,0,0,0.0,0,0,0.0
22028,"",22028,4362765,Omerta,Mario Puzo,1999.0,3.68,10538,11377,330,0,0,0.0,0,0,0.0
12157365,"",12157365,17128227,"Unraveling (Unraveling, #1)",Elizabeth Norris,2012.0,3.84,16361,17460,1908,0,0,0.0,0,0,0.0
28734,"",28734,170912,Magic's Price (Valdemar: Last Herald-Mage #3),Mercedes Lackey,1990.0,4.26,17108,17559,270,0,0,0.0,0,0,0.0
11970747,"",11970747,40847773,"The Hedge Knight (The Tales of Dunk and Egg, #1)",George R.R. Martin,1998.0,4.23,14003,14386,586,0,0,0.0,0,0,0.0
160848,"",160848,1475550,Wanted,"Mark Millar, J.G. Jones, Brian K. Vaughan",2005.0,3.71,11462,11828,504,0,0,0.0,0,0,0.0
40471,"",40471,791775,Outer Dark,Cormac McCarthy,1968.0,3.88,9172,11246,900,0,0,0.0,0,0,0.0
17899392,"",17899392,25073414,First Love,"James Patterson, Emily Raymond",2013.0,3.76,9890,13331,1747,0,0,0.0,0,0,0.0
12878300,"",12878300,18031309,Fearless: The Heroic Story of One Navy SEAL's Sacrifice in the Hunt for Osama Bin Laden and the Unwavering Devotion of the Woman Who Loved Him,Eric Blehm,2012.0,4.53,7793,10382,1220,0,0,0.0,0,0,0.0
116053,"",116053,6958004,September,Rosamunde Pilcher,1990.0,4.12,12412,13787,457,0,0,0.0,0,0,0.0
106882,"",106882,1770059,French Women Don't Get Fat: The Secret of Eating for Pleasure,Mireille Guiliano,2004.0,3.48,10584,13111,1574,0,0,0.0,0,0,0.0
6239873,"",6239873,6422638,"Splendor (Luxe, #4)",Anna Godbersen,2009.0,3.84,16276,17569,1486,0,0,0.0,0,0,0.0
236056,"",236056,639745,There's a Boy in the Girls' Bathroom,Louis Sachar,1987.0,3.95,12732,15093,1380,0,0,0.0,0,0,0.0
4769247,"",4769247,4834062,"Ashes of Midnight (Midnight Breed, #6)",Lara Adrian,2009.0,4.19,18982,20730,738,0,0,0.0,0,0,0.0
9998705,"",9998705,14893625,"Flash and Bones (Temperance Brennan, #14)",Kathy Reichs,2011.0,3.86,14064,16483,1169,0,0,0.0,0,0,0.0
18387597,"",18387597,26008568,2 ضباط,Essam Youssef,2013.0,3.64,8109,8864,1218,0,0,0.0,0,0,0.0
5628753,"",5628753,4606059,Branded by Fire (Psy-Changeling #6),Nalini Singh,2009.0,4.3,20275,22167,1065,0,0,0.0,0,0,0.0
577283,"",577283,1607259,The Confessions of Nat Turner,William Styron,1967.0,3.96,11535,12045,394,0,0,0.0,0,0,0.0
539282,"",539282,60745,Fences (The Century Cycle #6),August Wilson,1986.0,3.84,11991,12834,882,0,0,0.0,0,0,0.0
5771014,"",5771014,5942757,"The Talent Code: Unlocking the Secret of Skill in Sports, Art, Music, Math, and Just About Everything Else","Daniel Coyle, John Farrell",2009.0,4.07,10334,12043,946,0,0,0.0,0,0,0.0
18693753,"",18693753,26732116,Dear Daughter,Elizabeth Little,2014.0,3.44,10004,11822,1452,0,0,0.0,0,0,0.0
10532477,"",10532477,15438779,"Heat Rises (Nikki Heat, #3)",Richard Castle,2011.0,3.92,12449,15087,1296,0,0,0.0,0,0,0.0
6944566,"",9498875,7178069,The Lonely Polygamist,Brady Udall,2010.0,3.5,9773,13769,2499,0,0,0.0,0,0,0.0
11690,"",11690,1574123,Istanbul: Memories and the City,Orhan Pamuk,2003.0,3.77,9919,12130,1192,0,0,0.0,0,0,0.0
287655,"",287655,42252,The Second Assistant: A Tale from the Bottom of the Hollywood Ladder,"Clare Naylor, Mimi Hare",2004.0,3.52,11268,11515,281,0,0,0.0,0,0,0.0
13565676,"",13565676,19143595,"The Assassin and the Empire (Throne of Glass, #0.5)",Sarah J. Maas,2012.0,4.42,17277,17997,1221,0,0,0.0,0,0,0.0
68452,"",68452,66346,"Pani Jeziora (Saga o Wiedźminie, #7)",Andrzej Sapkowski,1999.0,4.28,9902,13993,403,0,0,0.0,0,0,0.0
92375,"",92375,1576118,Hornet Flight,Ken Follett,2002.0,3.83,11362,13379,652,0,0,0.0,0,0,0.0
28485,"",28485,1919217,"Elven Star (The Death Gate Cycle, #2)","Margaret Weis, Tracy Hickman",1990.0,3.98,13576,14623,222,0,0,0.0,0,0,0.0
8074967,"",8074967,12787590,"Archangel's Blade (Guild Hunter, #4)",Nalini Singh,2011.0,4.26,20804,23303,1555,0,0,0.0,0,0,0.0
31795,"",31795,32011,The Story of Philosophy: The Lives and Opinions of the World's Greatest Philosophers,Will Durant,1926.0,4.09,8618,10289,631,0,0,0.0,0,0,0.0
8712343,"",8712343,13585210,Kiss of Snow (Psy-Changeling #10),Nalini Singh,2011.0,4.47,18759,22212,1589,0,0,0.0,0,0,0.0
2176735,"",2176735,1405064,Breath,Tim Winton,2008.0,3.8,10233,11357,1047,0,0,0.0,0,0,0.0
35476,"",35476,3813941,Black Elk Speaks: Being the Life Story of a Holy Man of the Oglala Sioux,"Black Elk, John G. Neihardt",1932.0,4.13,8888,10942,514,0,0,0.0,0,0,0.0
3556419,"",3556419,3598551,"Curse the Dawn (Cassandra Palmer, #4)",Karen Chance,2009.0,4.16,18032,18785,491,0,0,0.0,0,0,0.0
28760,"",28760,3230347,Magic's Promise (Valdemar: Last Herald-Mage #2),Mercedes Lackey,1990.0,4.2,16547,17013,238,0,0,0.0,0,0,0.0
3698601,"",3698601,3742113,Food Matters: A Guide to Conscious Eating with More Than 75 Recipes,Mark Bittman,2008.0,3.97,10408,10658,689,0,0,0.0,0,0,0.0
16158527,"",16158527,21998943,"Silken Prey (Lucas Davenport, #23)",John Sandford,2013.0,4.16,10456,13640,1263,0,0,0.0,0,0,0.0
13593555,"",13593555,19154449,"Mad River (Virgil Flowers, #6)",John Sandford,2012.0,4.17,11286,13819,1058,0,0,0.0,0,0,0.0
682793,"",682793,2630409,Pudd'nhead Wilson,Mark Twain,1893.0,3.74,11014,13549,854,0,0,0.0,0,0,0.0
13065,"",13065,923380,"Native Tongue (Skink, #2)",Carl Hiaasen,1991.0,3.94,10717,11782,503,0,0,0.0,0,0,0.0
17569860,"",17569860,24508292,"Conquer Your Love (Surrender Your Love, #2)",J.C. Reed,2013.0,4.01,16089,19051,831,0,0,0.0,0,0,0.0
4224060,"",4224060,4271462,The Element: How Finding Your Passion Changes Everything,"Ken Robinson, Lou Aronica",2009.0,3.89,9074,11124,1216,0,0,0.0,0,0,0.0
17443673,"",29698573,24321178,A Different Blue,Amy Harmon,2013.0,4.22,14183,19902,2546,0,0,0.0,0,0,0.0
384457,"",384457,1734360,Agnes and the Hitman,"Jennifer Crusie, Bob Mayer",2007.0,3.93,15848,16850,1476,0,0,0.0,0,0,0.0
231560,"",231560,622687,Uncle Vanya,Anton Chekhov,1897.0,3.84,11418,13337,346,0,0,0.0,0,0,0.0
10844125,"",10844125,15758551,The Christmas Wedding,"James Patterson, Richard DiLallo",2011.0,3.32,12736,14248,1835,0,0,0.0,0,0,0.0
129565,"",129565,124787,Financial Peace Revisited,Dave Ramsey,1992.0,4.31,10914,11271,614,0,0,0.0,0,0,0.0
428862,"",428862,417864,Wreck This Journal,Keri Smith,2007.0,4.19,10012,12794,797,0,0,0.0,0,0,0.0
153136,"",153136,147818,The Cake Bible,"Rose Levy Beranbaum, Maria Guarnaschelli, Vincent Lee, Manuela Paul, Dean G. Bornstein",1988.0,4.2,9412,9413,135,0,0,0.0,0,0,0.0
599090,"",599090,123227,A New Hope  (Star Wars: Novelizations #4),"Alan Dean Foster, George Lucas",1976.0,4.07,10647,12547,413,0,0,0.0,0,0,0.0
1833852,"",1833852,1833795,A Fraction of the Whole,Steve Toltz,2008.0,4.06,7646,10378,1552,0,0,0.0,0,0,0.0
23197346,"",23197346,45955392,"Radiant Angel (John Corey, #7)",Nelson DeMille,2015.0,3.84,6590,10607,1234,0,0,0.0,0,0,0.0
8492907,"",8492907,13358451,Physics of the Future: How Science Will Shape Human Destiny and Our Daily Lives by the Year 2100,Michio Kaku,2011.0,3.98,10159,11605,919,0,0,0.0,0,0,0.0
15767586,"",15767586,21473047,"Styxx (Dark-Hunter, #22)",Sherrilyn Kenyon,2013.0,4.58,14344,16857,2217,0,0,0.0,0,0,0.0
82991,"",82991,80125,Silence of the Grave (Inspector Erlendur #4),"Arnaldur Indriðason, Bernard Scudder",2001.0,3.94,8918,12145,930,0,0,0.0,0,0,0.0
773514,"",773514,340031,"Emily Climbs (Emily, #2)",L.M. Montgomery,1925.0,4.14,15498,17033,420,0,0,0.0,0,0,0.0
48697,"",48697,47640,Art in Theory 1900 - 2000: An Anthology of Changing Ideas,"Charles Harrison, Paul Wood",2002.0,3.94,7861,7866,47,0,0,0.0,0,0,0.0
9677870,"",9677870,14565750,Press Here,"Hervé Tullet, Christopher Franceschelli",2010.0,4.44,15315,15459,1481,0,0,0.0,0,0,0.0
724371,"",724371,1026788,The Lady of Shalott,"Alfred Tennyson, Charles Keeping",1833.0,4.17,14848,15229,205,0,0,0.0,0,0,0.0
13007638,"",13007638,16243683,"Celebrity in Death (In Death, #34)",J.D. Robb,2012.0,4.28,13182,17472,1112,0,0,0.0,0,0,0.0
6433836,"",6433836,6623336,"Rough Country (Virgil Flowers, #3)",John Sandford,2009.0,4.15,12594,14486,765,0,0,0.0,0,0,0.0
11757975,"",11757975,16708410,"The Look of Love (San Francisco Sullivans, #1; The Sullivans, #1)",Bella Andre,2011.0,3.87,18776,19622,1285,0,0,0.0,0,0,0.0
360562,"",360562,2918547,"Sharpe's Rifles (Sharpe, #6)",Bernard Cornwell,1988.0,4.21,10342,11557,303,0,0,0.0,0,0,0.0
192214,"",192214,2799032,"Vector Prime (Star Wars: The New Jedi Order, #1)",R.A. Salvatore,1999.0,3.79,10769,12125,336,0,0,0.0,0,0,0.0
3545387,"",3545387,3587409,"Revenge of the Spellmans (The Spellmans, #3)",Lisa Lutz,2009.0,4.14,14258,15174,954,0,0,0.0,0,0,0.0
6659254,"",6659254,6853921,"Blood Cross (Jane Yellowrock, #2)",Faith Hunter,2010.0,4.13,16307,18017,626,0,0,0.0,0,0,0.0
204479,"",204479,197869,"Spying in High Heels (High Heels, #1)",Gemma Halliday,2006.0,3.67,11034,14015,1247,0,0,0.0,0,0,0.0
616318,"",616318,169058,"Justice, Volume 1","Jim Krueger, Alex Ross, Doug Braithwaite",2006.0,4.14,10232,10413,96,0,0,0.0,0,0,0.0
531421,"",531421,519013,Bella Tuscany,Frances Mayes,1999.0,3.74,10773,11189,388,0,0,0.0,0,0,0.0
60932,"",60932,249012,"Parable of the Talents (Earthseed, #2)",Octavia E. Butler,1998.0,4.21,10500,12335,897,0,0,0.0,0,0,0.0
28239,"",28239,1832876,Dark Star Safari: Overland from Cairo to Cape Town,Paul Theroux,2002.0,3.96,9662,10297,742,0,0,0.0,0,0,0.0
653711,"",653711,1173956,"Crystal Singer (Crystal Singer, #1)",Anne McCaffrey,1982.0,4.07,14864,16050,360,0,0,0.0,0,0,0.0
1862313,"",1862313,2886449,Lush Life,Richard Price,2008.0,3.69,9478,10288,1553,0,0,0.0,0,0,0.0
11432,"",11432,2988535,"Reunion (Redemption, #5)","Karen Kingsbury, Gary Smalley",2004.0,4.49,11105,11586,258,0,0,0.0,0,0,0.0
16256,"",16256,2569715,"More Tales of the City (Tales of the City, #2)",Armistead Maupin,1980.0,4.18,9799,11575,439,0,0,0.0,0,0,0.0
251446,"",251446,14477,Glengarry Glen Ross,David Mamet,1983.0,3.95,11636,11958,311,0,0,0.0,0,0,0.0
10506,"",10506,1792697,The Island of the Day Before,Umberto Eco,1994.0,3.43,9723,11448,515,0,0,0.0,0,0,0.0
194870,"",194870,2286967,The Complete Adventures of Peter Rabbit,Beatrix Potter,1982.0,4.46,13271,13387,48,0,0,0.0,0,0,0.0
8643407,"",8643407,13514467,"Hard Magic (Grimnoir Chronicles, #1)",Larry Correia,2011.0,4.13,10808,11947,985,0,0,0.0,0,0,0.0
6878614,"",6878614,7096036,"Storm Prey (Lucas Davenport, #20)",John Sandford,2010.0,4.15,11566,13962,799,0,0,0.0,0,0,0.0
18052985,"",18052985,25337669,"Romancing the Duke (Castles Ever After, #1)",Tessa Dare,2014.0,3.91,15558,17707,2043,0,0,0.0,0,0,0.0
7997069,"",7997069,12502746,"Dead or Alive (Jack Ryan Universe, #13)","Tom Clancy, Grant Blackwood",2010.0,3.79,10644,12697,974,0,0,0.0,0,0,0.0
185289,"",185289,1298638,"Dragon Prince (Dragon Prince, #1)",Melanie Rawn,1985.0,3.94,12739,13416,371,0,0,0.0,0,0,0.0
7099389,"",7099389,7357104,"The Burning Wire (Lincoln Rhyme, #9)",Jeffery Deaver,2010.0,4.04,11376,13314,759,0,0,0.0,0,0,0.0
194808,"",194808,1618080,To Build a Fire,Jack London,1903.0,3.92,12133,12653,441,0,0,0.0,0,0,0.0
143513,"",143513,1000099,The Three Sisters,Anton Chekhov,1900.0,3.76,10688,12383,364,0,0,0.0,0,0,0.0
284195,"",284195,275714,Nantucket Nights,Elin Hilderbrand,2002.0,3.64,9825,11510,912,0,0,0.0,0,0,0.0
25772000,"",25772000,45620597,Cocky Bastard,"Penelope Ward, Vi Keeland",2015.0,4.18,14964,19293,2328,0,0,0.0,0,0,0.0
78674,"",78674,2682283,"Out to Canaan (Mitford Years, #4)",Jan Karon,1997.0,4.28,12491,13684,375,0,0,0.0,0,0,0.0
14028,"",14028,1855151,Snow Country,"Yasunari Kawabata, Edward G. Seidensticker",1937.0,3.7,9942,12499,1095,0,0,0.0,0,0,0.0
481462,"",481462,469830,The Howling,Gary Brandner,1977.0,3.92,10414,10599,140,0,0,0.0,0,0,0.0
21531503,"",21531503,40859663,What I Know for Sure,Oprah Winfrey,2014.0,4.12,9006,11360,1270,0,0,0.0,0,0,0.0
13051316,"",2658724,2683946,The Misremembered Man (Tailorstown #1),Christina McKenna,2008.0,3.72,5804,10824,954,0,0,0.0,0,0,0.0
13167847,"",13167847,18347103,Most Talkative: Stories from the Front Lines of Pop Culture,Andy Cohen,2012.0,3.79,9789,11305,1169,0,0,0.0,0,0,0.0
789559,"",789559,1063622,The Three Billy Goats Gruff,"Paul Galdone, Peter Christen Asbjørnsen",1841.0,4.14,12918,13069,238,0,0,0.0,0,0,0.0
17166702,"",17166702,23593652,True Love Story,Willow Aster,2013.0,4.08,18327,18370,1873,0,0,0.0,0,0,0.0
428223,"",428223,2989134,The Invisible Wall: A Love Story That Broke Barriers,Harry Bernstein,2006.0,4.07,9715,10809,1718,0,0,0.0,0,0,0.0
278102,"",278102,1461263,Kaleidoscope,Danielle Steel,1987.0,3.88,11207,11812,280,0,0,0.0,0,0,0.0
19001,"",19001,2492347,A Perfect Spy,John le Carré,1986.0,3.99,10901,12383,459,0,0,0.0,0,0,0.0
23885,"",23885,6888141,No One Writes to the Colonel and Other Stories,"Gabriel García Márquez, J.S. Bernstein",1961.0,3.86,10480,10918,268,0,0,0.0,0,0,0.0
158141,"",158141,152624,Wiseguy,Nicholas Pileggi,1985.0,4.14,8715,10204,454,0,0,0.0,0,0,0.0
420739,"",420739,409872,After the Night,Linda Howard,1995.0,4.1,17345,18642,936,0,0,0.0,0,0,0.0
6193923,"",6193923,6374360,"Evil at Heart (Archie Sheridan & Gretchen Lowell, #3)",Chelsea Cain,2009.0,4.03,10884,12383,948,0,0,0.0,0,0,0.0
22635858,"",22635858,42136590,The Bookseller,Cynthia Swanson,2015.0,3.66,9818,12244,1881,0,0,0.0,0,0,0.0
23714544,"",23714544,43324379,"Beautiful Burn (The Maddox Brothers, #4)",Jamie McGuire,2016.0,4.11,11884,15662,1318,0,0,0.0,0,0,0.0
1210754,"",1210754,1199129,"Sun and Moon, Ice and Snow",Jessica Day George,2008.0,3.97,17095,17927,1868,0,0,0.0,0,0,0.0
8142508,"",8142508,12939882,"Her Daughter's Dream (Marta's Legacy, #2)",Francine Rivers,2010.0,4.34,10703,11795,737,0,0,0.0,0,0,0.0
15161,"",15161,3088909,The Ladies of Grace Adieu and Other Stories,"Susanna Clarke, Charles Vess",2006.0,3.85,12150,14037,1196,0,0,0.0,0,0,0.0
22609522,"",22609522,42099492,"Red Notice: A True Story of High Finance, Murder, and One Man’s Fight for Justice",Bill Browder,2014.0,4.39,8729,12693,1398,0,0,0.0,0,0,0.0
9403947,"",9403947,14287876,Something like Normal,Trish Doller,2012.0,3.81,15206,15769,1604,0,0,0.0,0,0,0.0
8879121,"",8879121,13754899,"Zita the Spacegirl (Zita the Spacegirl, #1)",Ben Hatke,2011.0,4.04,10832,11044,941,0,0,0.0,0,0,0.0
125542,"",125542,120907,"Stay Out of the Basement  (Goosebumps, #2)",R.L. Stine,1992.0,3.64,11685,12845,460,0,0,0.0,0,0,0.0
18071296,"",18071296,25370670,Willing Captive,Belle Aurora,2013.0,4.11,18854,18918,1774,0,0,0.0,0,0,0.0
7818881,"",7818881,10800440,"Twelfth Grade Kills (The Chronicles of Vladimir Tod, #5)",Heather Brewer,2010.0,4.36,13282,13845,722,0,0,0.0,0,0,0.0
58033,"",58033,56540,Four Great Tragedies: Hamlet / Othello / King Lear / Macbeth,"William Shakespeare, Sylvan Barnet, Alvin Kernan, Russell Fraser",1982.0,4.41,12700,12856,69,0,0,0.0,0,0,0.0
93808,"",93808,1575179,"The Cold Moon (Lincoln Rhyme, #7)",Jeffery Deaver,2006.0,4.05,11231,13092,649,0,0,0.0,0,0,0.0
162823,"",162823,26578013,The Case-Book of Sherlock Holmes,Arthur Conan Doyle,1927.0,4.2,11535,14613,575,0,0,0.0,0,0,0.0
981161,"",981161,966050,Red Phoenix (Red Phoenix #1),"Larry Bond, Patrick Larkin",1989.0,3.98,10098,10961,111,0,0,0.0,0,0,0.0
15818164,"",15818164,21545770,"The Blood Gospel (The Order of the Sanguines, #1)","James Rollins, Rebecca Cantrell",2013.0,3.97,10424,12609,1480,0,0,0.0,0,0,0.0
8755555,"",8755555,7165313,"The Troubled Man (Kurt Wallander, #10)","Henning Mankell, Laurie Thompson",2009.0,3.98,9252,11721,1208,0,0,0.0,0,0,0.0
18906484,"",18906484,26911537,The Husband's Secret Free Preview,Liane Moriarty,2013.0,3.99,8424,8425,669,0,0,0.0,0,0,0.0
10161216,"",10161216,15059759,"Mr. Churchill's Secretary (Maggie Hope Mystery, #1)",Susan Elia MacNeal,2012.0,3.66,12631,14502,2248,0,0,0.0,0,0,0.0
975119,"",975119,533410,Close Encounters Of The Third Kind,Steven Spielberg,1977.0,4.09,10351,10626,78,0,0,0.0,0,0,0.0
846066,"",846066,194618,The Berenstain Bears Forget Their Manners,"Stan Berenstain, Jan Berenstain",1985.0,4.15,12232,12328,105,0,0,0.0,0,0,0.0
395220,"",395220,1252977,Zami: A New Spelling of My Name,Audre Lorde,1982.0,4.2,9549,9710,417,0,0,0.0,0,0,0.0
10364994,"",10364994,15268147,The Submission,Amy Waldman,2011.0,3.66,10096,11169,1744,0,0,0.0,0,0,0.0
734542,"",734542,2324679,Freight Train,Donald Crews,1978.0,4.04,13380,13722,464,0,0,0.0,0,0,0.0
23719479,"",23719479,43328972,Rosemary: The Hidden Kennedy Daughter,Kate Clifford Larson,2015.0,3.78,9819,12735,1590,0,0,0.0,0,0,0.0
12458287,"",12458287,17441876,"The Golden Dynasty (Fantasyland, #2)",Kristen Ashley,2011.0,4.46,19783,20055,1933,0,0,0.0,0,0,0.0
13809,"",13809,1003260,"Exile's Return (Conclave of Shadows, #3)",Raymond E. Feist,2004.0,4.0,10840,11744,104,0,0,0.0,0,0,0.0
450836,"",19860524,2885501,"Like a Fire Burning (The Work and the Glory, #2)",Gerald N. Lund,1991.0,4.27,9944,11017,251,0,0,0.0,0,0,0.0
74270,"",74270,2495,"Luck in the Shadows (Nightrunner, #1)",Lynn Flewelling,1996.0,4.08,13781,14706,791,0,0,0.0,0,0,0.0
7736086,"",7736086,21446358,"The Lightning Thief: The Graphic Novel (Percy Jackson and the Olympians, #1)","Rick Riordan, Robert Venditti, José Villarrubia, Attila Futaki",2010.0,3.95,12380,13670,1009,0,0,0.0,0,0,0.0
132314,"",132314,56399597,The Complete Tales and Poems,Edgar Allan Poe,1849.0,4.48,3427,11869,556,0,0,0.0,0,0,0.0
8286216,"",8286216,13134603,"Gideon's Sword (Gideon Crew, #1)","Douglas Preston, Lincoln Child",2011.0,3.58,11227,12917,1160,0,0,0.0,0,0,0.0
31300,"",31300,937152,"A Caribbean Mystery (Miss Marple, #10)",Agatha Christie,1964.0,3.77,14459,17371,787,0,0,0.0,0,0,0.0
13573419,"",13573419,19154394,Great North Road,Peter F. Hamilton,2012.0,4.06,8639,10962,1025,0,0,0.0,0,0,0.0
129618,"",129618,726849,"Until You (Westmoreland, #3)",Judith McNaught,1994.0,4.12,14256,15950,527,0,0,0.0,0,0,0.0
111306,"",111306,107202,"Jacob (Nightwalkers, #1)",Jacquelyn Frank,2006.0,4.02,17448,18356,872,0,0,0.0,0,0,0.0
8803932,"",8803932,13678080,"If I Die (Soul Screamers, #5)",Rachel Vincent,2011.0,4.32,14153,14810,1160,0,0,0.0,0,0,0.0
11104030,"",11104030,16026187,MWF Seeking BFF: My Yearlong Search For A New Best Friend,Rachel Bertsche,2011.0,3.44,11001,11583,1654,0,0,0.0,0,0,0.0
366337,"",366337,4083757,"Back on Blossom Street (Blossom Street, #4)",Debbie Macomber,2007.0,4.14,11757,12953,668,0,0,0.0,0,0,0.0
99461,"",99461,17330,Split Infinity  (Apprentice Adept #1),Piers Anthony,1980.0,3.94,13299,14043,311,0,0,0.0,0,0,0.0
22608582,"",22608582,42145710,13 Hours: The Inside Account of What Really Happened In Benghazi,Mitchell Zuckoff,2014.0,4.26,8692,12435,1180,0,0,0.0,0,0,0.0
127249,"",127249,72567,The Third Secret,Steve Berry,2005.0,3.84,10809,12179,622,0,0,0.0,0,0,0.0
7296271,"",7296271,8632949,"Beyond Exile (Day by Day Armageddon,# 2)",J.L. Bourne,2010.0,4.08,8923,9976,408,0,0,0.0,0,0,0.0
21327,"",21327,2542586,"Fables, Vol. 7: Arabian Nights [and Days] (Fables, #7)","Bill Willingham, Mark Buckingham, Steve Leialoha, Jim Fern, Jimmy Palmiotti, Andrew Pepoy",2006.0,4.1,13772,14055,485,0,0,0.0,0,0,0.0
18990,"",18990,79986,The Honourable Schoolboy,John le Carré,1977.0,3.94,9346,11827,599,0,0,0.0,0,0,0.0
141935,"",141935,136898,Curious George Visits the Library,"Margret Rey, H.A. Rey, Martha Weston",2003.0,4.25,10561,10629,71,0,0,0.0,0,0,0.0
16029994,"",16029994,21799599,"Sins & Needles (The Artists Trilogy, #1)",Karina Halle,2013.0,3.98,18391,20756,2629,0,0,0.0,0,0,0.0
432283,"",432283,1933283,If Life Is a Bowl of Cherries What Am I Doing in the Pits?,Erma Bombeck,1971.0,4.07,10861,11186,241,0,0,0.0,0,0,0.0
26214866,"",26214866,46196139,"In the Clearing (Tracy Crosswhite, #3)",Robert Dugoni,2016.0,4.25,14051,14186,755,0,0,0.0,0,0,0.0
33144,"",33144,1881683,Paint it Black,Janet Fitch,2006.0,3.47,9092,9779,1027,0,0,0.0,0,0,0.0
11429,"",11429,13886,"Ever After (Lost Love, #2)",Karen Kingsbury,2006.0,4.31,9685,9949,357,0,0,0.0,0,0,0.0
13270,"",13270,2301058,Poetics,"Aristotle, Malcolm Heath",-335.0,3.81,10347,13141,557,0,0,0.0,0,0,0.0
60080,"",60080,375997,Groundwork of the Metaphysics of Morals,"Immanuel Kant, Mary J. Gregor, Christine M. Korsgaard",1785.0,3.78,9104,10618,271,0,0,0.0,0,0,0.0
541024,"",541024,988613,More Than Human,Theodore Sturgeon,1953.0,3.98,10733,12048,544,0,0,0.0,0,0,0.0
20318201,"",20318201,28157628,"Burn (Michael Bennett, #7)","James Patterson, Michael Ledwidge",2014.0,3.88,6866,11452,882,0,0,0.0,0,0,0.0
11996019,"",11996019,16960201,The King's Agent,Donna Russo Morin,2012.0,3.81,8250,8254,63,0,0,0.0,0,0,0.0
8163161,"",8163161,7051029,"Ouran High School Host Club, Vol. 15 (Ouran High School Host Club, #15)",Bisco Hatori,2009.0,4.54,10743,10823,92,0,0,0.0,0,0,0.0
6261270,"",6261270,6444479,"The Noticer: Sometimes, All a Person Needs Is a Little Perspective",Andy Andrews,2009.0,4.17,8335,9980,1369,0,0,0.0,0,0,0.0
28248,"",28248,1293083,"Priestess of the White (Age of the Five, #1)",Trudi Canavan,2005.0,3.84,10552,12754,397,0,0,0.0,0,0,0.0
6049585,"",6049585,6225216,Abandon,Blake Crouch,2009.0,3.74,4713,11390,1165,0,0,0.0,0,0,0.0
1111600,"",1111600,1098573,"The Wheel of Time: Boxed Set  (Wheel of Time, #1-8)",Robert Jordan,1990.0,4.37,9031,9139,129,0,0,0.0,0,0,0.0
17973653,"",25943219,25197486,"Shine Not Burn (Shine Not Burn, #1)",Elle Casey,2013.0,4.07,14739,19553,1873,0,0,0.0,0,0,0.0
17673271,"",17673271,24671761,Si-cology 1: Tales and Wisdom from Duck Dynasty’s Favorite Uncle,"Si Robertson, Mark Schlabach",2013.0,3.94,7329,8058,732,0,0,0.0,0,0,0.0
