book_id,title,authors,publication_year,language_code,average_rating,ratings_count,work_ratings_count,global_popularity_score,global_popularity_level,to_read_count,tag_count,local_loan_count,local_active_loan_count,local_late_count,demand_score,recommended_stock,quantity,available_quantity,top_tags_json
8827,"Stolen Songbird (The Malediction Trilogy, #1)",Danielle L. Jensen,2014,eng,3.97,15026,17304,21917.02795021327,faible,76,100,0,0,0,21917.02795021327,2,0,0,"[""to-read"", ""fantasy"", ""young-adult"", ""favorites"", ""romance"", ""ya"", ""currently-reading"", ""magic""]"
8828,Most Talkative: Stories from the Front Lines of Pop Culture,Andy Cohen,2012,,3.79,9789,11305,20071.35878881684,faible,10,100,0,0,0,20071.35878881684,2,0,0,"[""to-read"", ""currently-reading"", ""non-fiction"", ""memoir"", ""nonfiction"", ""humor"", ""memoirs"", ""biography""]"
8829,"The Green Mile, Part 2: The Mouse on the Mile",Stephen King,1996,eng,4.47,11985,12569,20072.76709470624,faible,4,100,0,0,0,20072.76709470624,2,0,0,"[""to-read"", ""horror"", ""fiction"", ""stephen-king"", ""default"", ""books-i-own"", ""owned"", ""currently-reading""]"
8830,A Cry In The Night,Mary Higgins Clark,1982,eng,3.84,12157,13886,19851.16409006396,faible,2,100,0,0,0,19851.16409006396,2,0,0,"[""to-read"", ""mystery"", ""mary-higgins-clark"", ""currently-reading"", ""fiction"", ""suspense"", ""thriller"", ""books-i-own""]"
8831,Assata: An Autobiography,"Assata Shakur, Angela Y. Davis, Lennox S. Hinds",1987,eng,4.48,10518,10731,20702.907881166113,faible,30,100,0,0,0,20702.907881166113,2,0,0,"[""to-read"", ""currently-reading"", ""non-fiction"", ""biography"", ""nonfiction"", ""memoir"", ""feminism"", ""favorites""]"
8832,"Days of Magic, Nights of War (Abarat, #2)",Clive Barker,2004,en-US,4.2,10755,12314,20760.823724397815,faible,27,100,0,0,0,20760.823724397815,2,0,0,"[""to-read"", ""fantasy"", ""young-adult"", ""favorites"", ""currently-reading"", ""fiction"", ""horror"", ""owned""]"
8833,The Three Billy Goats Gruff,"Paul Galdone, Peter Christen Asbjørnsen",1841,eng,4.14,12918,13069,20395.925866086895,faible,7,100,0,0,0,20395.925866086895,2,0,0,"[""to-read"", ""childrens"", ""picture-books"", ""children-s-books"", ""children"", ""children-s"", ""childrens-books"", ""kids""]"
8834,True Love Story,Willow Aster,2013,eng,4.08,18327,18370,21874.02598267197,faible,38,100,0,0,0,21874.02598267197,2,0,0,"[""to-read"", ""favorites"", ""currently-reading"", ""new-adult"", ""romance"", ""contemporary-romance"", ""contemporary"", ""kindle""]"
8835,The Moonlit Garden,"Corina Bomann, Alison Layland",2013,eng,3.74,10944,11367,20653.530180772068,faible,26,100,0,0,0,20653.530180772068,2,0,0,"[""to-read"", ""currently-reading"", ""kindle"", ""historical-fiction"", ""fiction"", ""kindle-first"", ""mystery"", ""romance""]"
8836,True Compass: A Memoir,Edward M. Kennedy,2009,en-US,3.99,10111,10504,20440.206138251822,faible,22,100,0,0,0,20440.206138251822,2,0,0,"[""to-read"", ""currently-reading"", ""biography"", ""non-fiction"", ""politics"", ""memoir"", ""history"", ""autobiography""]"
8837,"Diamonds Are Forever (James Bond, #4)",Ian Fleming,1956,eng,3.59,10205,12359,20390.260530786156,faible,16,100,0,0,0,20390.260530786156,2,0,0,"[""to-read"", ""fiction"", ""james-bond"", ""thriller"", ""currently-reading"", ""espionage"", ""spy"", ""mystery""]"
8838,Lost Horizon,James Hilton,1933,,3.9,10907,13070,20718.25005976099,faible,23,100,0,0,0,20718.25005976099,2,0,0,"[""currently-reading"", ""to-read"", ""classic"", ""books-i-own"", ""literature"", ""novels"", ""travel"", ""historical-fiction""]"
8839,"Hidden Bodies (You, #2)",Caroline Kepnes,2016,eng,3.87,11777,13166,21138.48227713504,faible,45,100,0,0,0,21138.48227713504,2,0,0,"[""to-read"", ""currently-reading"", ""fiction"", ""favorites"", ""mystery"", ""audiobook"", ""contemporary"", ""series""]"
8840,Passing,"Nella Larsen, Ntozake Shange, Thadious M. Davis",1929,eng,3.8,10544,12372,20663.75434707737,faible,25,100,0,0,0,20663.75434707737,2,0,0,"[""to-read"", ""fiction"", ""african-american"", ""historical-fiction"", ""favorites"", ""currently-reading"", ""1001-books"", ""classics""]"
8841,"InterWorld (InterWorld, #1)","Neil Gaiman, Michael Reaves",2007,en-US,3.51,12419,14903,21083.851907809963,faible,31,100,0,0,0,21083.851907809963,2,0,0,"[""to-read"", ""fantasy"", ""young-adult"", ""science-fiction"", ""sci-fi"", ""currently-reading"", ""fiction"", ""ya""]"
8842,The Realm of Possibility,David Levithan,2004,en-US,3.94,13390,13768,21839.086669625918,faible,125,100,0,0,0,21839.086669625918,2,0,0,"[""to-read"", ""young-adult"", ""favorites"", ""currently-reading"", ""poetry"", ""ya"", ""lgbt"", ""contemporary""]"
8843,The Invisible Wall: A Love Story That Broke Barriers,Harry Bernstein,2006,en-US,4.07,9715,10809,21007.449223255164,faible,73,100,0,0,0,21007.449223255164,2,0,0,"[""to-read"", ""non-fiction"", ""memoir"", ""book-club"", ""currently-reading"", ""nonfiction"", ""favorites"", ""biography""]"
8844,The Replacement,Brenna Yovanoff,2010,en-US,3.56,15945,17635,21746.525491571265,faible,49,100,0,0,0,21746.525491571265,2,0,0,"[""to-read"", ""young-adult"", ""fantasy"", ""horror"", ""currently-reading"", ""paranormal"", ""favorites"", ""books-i-own""]"
8845,Last Words,"George Carlin, Tony Hendra",2009,en-US,4.04,9246,9795,20660.159027806127,faible,48,100,0,0,0,20660.159027806127,2,0,0,"[""to-read"", ""currently-reading"", ""biography"", ""non-fiction"", ""humor"", ""comedy"", ""autobiography"", ""nonfiction""]"
8846,"The Information: A History, a Theory, a Flood",James Gleick,2011,eng,3.98,9874,11422,21165.45097756877,faible,90,100,0,0,0,21165.45097756877,2,0,0,"[""to-read"", ""currently-reading"", ""non-fiction"", ""science"", ""history"", ""nonfiction"", ""technology"", ""favorites""]"
8847,Rocket Boys (Coalwood #1),Homer Hickam,1998,,4.18,8768,12857,20268.445197416422,faible,15,100,0,0,0,20268.445197416422,2,0,0,"[""to-read"", ""currently-reading"", ""science"", ""non-fiction"", ""favorites"", ""memoir"", ""biography"", ""memoirs""]"
8848,Kaleidoscope,Danielle Steel,1987,fre,3.88,11207,11812,20051.779499306685,faible,6,100,0,0,0,20051.779499306685,2,0,0,"[""romance"", ""danielle-steel"", ""currently-reading"", ""fiction"", ""to-read"", ""danielle-steele"", ""favorites"", ""chick-lit""]"
8849,A Perfect Spy,John le Carré,1986,,3.99,10901,12383,20683.397236986653,faible,23,100,0,0,0,20683.397236986653,2,0,0,"[""to-read"", ""currently-reading"", ""fiction"", ""espionage"", ""thriller"", ""spy"", ""owned"", ""mystery""]"
8850,"The High Window (Philip Marlowe, #3)",Raymond Chandler,1942,eng,4.08,11080,12235,20558.48069388831,faible,17,100,0,0,0,20558.48069388831,2,0,0,"[""to-read"", ""mystery"", ""fiction"", ""crime"", ""noir"", ""currently-reading"", ""detective"", ""owned""]"
8851,"Affliction (Anita Blake, Vampire Hunter #22)",Laurell K. Hamilton,2013,en-US,4.01,13828,16306,21537.508037980555,faible,47,100,0,0,0,21537.508037980555,2,0,0,"[""to-read"", ""urban-fantasy"", ""paranormal"", ""currently-reading"", ""vampires"", ""anita-blake"", ""fantasy"", ""laurell-k-hamilton""]"
8852,"Wildest Dreams (Fantasyland, #1)",Kristen Ashley,2011,eng,4.19,19790,20138,21996.58392229937,faible,34,100,0,0,0,21996.58392229937,2,0,0,"[""to-read"", ""fantasy"", ""favorites"", ""romance"", ""currently-reading"", ""kristen-ashley"", ""paranormal"", ""paranormal-romance""]"
8853,"Sudden Prey (Lucas Davenport, #8)",John Sandford,1996,eng,4.15,12408,13797,20594.689225108385,faible,11,100,0,0,0,20594.689225108385,2,0,0,"[""to-read"", ""john-sandford"", ""currently-reading"", ""fiction"", ""lucas-davenport"", ""mystery"", ""crime"", ""series""]"
8854,Mark of the Lion Trilogy,Francine Rivers,1993,en-US,4.76,9081,9547,19783.850014796368,faible,7,100,0,0,0,19783.850014796368,2,0,0,"[""to-read"", ""christian-fiction"", ""favorites"", ""historical-fiction"", ""christian"", ""fiction"", ""currently-reading"", ""romance""]"
8855,"Screw It, Let's Do It: Lessons In Life",Richard Branson,2006,,3.93,7866,9297,19618.854717492537,faible,9,100,0,0,0,19618.854717492537,2,0,0,"[""to-read"", ""business"", ""currently-reading"", ""biography"", ""non-fiction"", ""self-help"", ""entrepreneurship"", ""autobiography""]"
8856,"Mrs. Piggle-Wiggle's Magic (Mrs. Piggle Wiggle, #2)","Betty MacDonald, Alexandra Boiger",1949,eng,4.17,11756,12382,20007.62773503042,faible,4,100,0,0,0,20007.62773503042,2,0,0,"[""to-read"", ""childrens"", ""children-s"", ""fiction"", ""children-s-books"", ""children"", ""fantasy"", ""childhood""]"
8857,Revolting Rhymes,"Roald Dahl, Quentin Blake",1982,,4.13,12674,13961,20627.593225069533,faible,11,100,0,0,0,20627.593225069533,2,0,0,"[""to-read"", ""poetry"", ""childrens"", ""children"", ""fiction"", ""children-s"", ""childhood"", ""roald-dahl""]"
8858,"The Mermaids Singing (Tony Hill & Carol Jordan, #1)",Val McDermid,1995,eng,3.98,11562,13490,21101.336018447495,faible,41,100,0,0,0,21101.336018447495,2,0,0,"[""to-read"", ""mystery"", ""currently-reading"", ""crime"", ""thriller"", ""fiction"", ""series"", ""val-mcdermid""]"
8859,The Weight of Glory,C.S. Lewis,1949,eng,4.41,9835,10668,20965.210742552234,faible,62,100,0,0,0,20965.210742552234,2,0,0,"[""to-read"", ""non-fiction"", ""c-s-lewis"", ""favorites"", ""theology"", ""christian"", ""christianity"", ""faith""]"
8860,Sanctuary,Nora Roberts,1997,eng,3.87,14219,15487,20619.86306248168,faible,7,100,0,0,0,20619.86306248168,2,0,0,"[""to-read"", ""nora-roberts"", ""romance"", ""currently-reading"", ""romantic-suspense"", ""fiction"", ""mystery"", ""contemporary-romance""]"
8861,"Sunset Express (Elvis Cole, #6)",Robert Crais,1996,eng,4.17,10496,11603,20257.35117832999,faible,11,100,0,0,0,20257.35117832999,2,0,0,"[""to-read"", ""mystery"", ""robert-crais"", ""currently-reading"", ""fiction"", ""crime"", ""thriller"", ""detective""]"
8862,"The Bourbon Kings (The Bourbon Kings, #1)",J.R. Ward,2015,eng,3.87,11476,14619,21145.6717698015,faible,41,100,0,0,0,21145.6717698015,2,0,0,"[""to-read"", ""currently-reading"", ""romance"", ""contemporary-romance"", ""contemporary"", ""fiction"", ""favorites"", ""series""]"
8863,The Guns of Navarone,Alistair MacLean,1957,,4.12,11501,12237,20404.625694840426,faible,11,100,0,0,0,20404.625694840426,2,0,0,"[""to-read"", ""fiction"", ""thriller"", ""war"", ""historical-fiction"", ""adventure"", ""favorites"", ""currently-reading""]"
8864,"On Her Majesty's Secret Service (James Bond, #11)",Ian Fleming,1963,eng,3.94,11612,13203,20256.197372313294,faible,7,100,0,0,0,20256.197372313294,2,0,0,"[""to-read"", ""fiction"", ""james-bond"", ""thriller"", ""currently-reading"", ""espionage"", ""spy"", ""adventure""]"
8865,Women Who Love Too Much: When You Keep Wishing and Hoping He'll Change,Robin Norwood,1985,en-US,3.98,7903,9299,19797.89349543395,faible,13,100,0,0,0,19797.89349543395,2,0,0,"[""to-read"", ""currently-reading"", ""self-help"", ""non-fiction"", ""psychology"", ""nonfiction"", ""relationships"", ""favorites""]"
8866,Hero,Perry Moore,2007,eng,3.88,13464,14568,21150.387731411276,faible,28,100,0,0,0,21150.387731411276,2,0,0,"[""to-read"", ""young-adult"", ""lgbt"", ""fantasy"", ""ya"", ""favorites"", ""superheroes"", ""lgbtq""]"
8867,There are No Children Here: The Story of Two Boys Growing Up in the Other America,Alex Kotlowitz,1991,eng,4.25,10312,10655,20858.56913225845,faible,46,100,0,0,0,20858.56913225845,2,0,0,"[""to-read"", ""non-fiction"", ""nonfiction"", ""currently-reading"", ""sociology"", ""favorites"", ""chicago"", ""education""]"
8868,"At Bertram's Hotel (Miss Marple, #11)",Agatha Christie,1965,eng,3.7,14221,17292,20893.95339288689,faible,11,100,0,0,0,20893.95339288689,2,0,0,"[""to-read"", ""mystery"", ""agatha-christie"", ""currently-reading"", ""fiction"", ""crime"", ""mysteries"", ""owned""]"
8869,"Happily Ever After (The Selection, #0.4, 0.5, 2.5, 2.6)",Kiera Cass,2015,eng,4.22,15230,18380,21748.884663698165,faible,45,100,0,0,0,21748.884663698165,2,0,0,"[""to-read"", ""currently-reading"", ""young-adult"", ""favorites"", ""books-i-own"", ""romance"", ""dystopian"", ""ya""]"
8870,The Great Brain (Great Brain #1),"John D. Fitzgerald, Mercer Mayer",1967,eng,4.16,13422,13870,20973.975624857507,faible,20,100,0,0,0,20973.975624857507,2,0,0,"[""to-read"", ""childrens"", ""fiction"", ""currently-reading"", ""children"", ""favorites"", ""children-s"", ""kids""]"
8871,"The Fire Eternal (The Last Dragon Chronicles, #4)",Chris d'Lacey,2007,en-GB,3.99,11259,11798,20539.616209860436,faible,17,100,0,0,0,20539.616209860436,2,0,0,"[""to-read"", ""fantasy"", ""dragons"", ""favorites"", ""owned"", ""books-i-own"", ""series"", ""young-adult""]"
8872,"Mercy (Buchanan-Renard, #2)",Julie Garwood,2001,eng,4.11,14108,15678,20577.498892351807,faible,6,100,0,0,0,20577.498892351807,2,0,0,"[""to-read"", ""romance"", ""julie-garwood"", ""romantic-suspense"", ""currently-reading"", ""contemporary"", ""mystery"", ""suspense""]"
8873,The Commitments,Roddy Doyle,1987,eng,3.95,11215,12070,20549.15073863823,faible,17,100,0,0,0,20549.15073863823,2,0,0,"[""to-read"", ""fiction"", ""irish"", ""music"", ""ireland"", ""favorites"", ""currently-reading"", ""humour""]"
8874,Tell-All,Chuck Palahniuk,2010,,2.84,9733,11055,20469.63266752061,faible,30,100,0,0,0,20469.63266752061,2,0,0,"[""to-read"", ""fiction"", ""owned"", ""chuck-palahniuk"", ""books-i-own"", ""contemporary"", ""palahniuk"", ""library""]"
8875,What My Mother Doesn't Know (What My Mother Doesn't Know #1),Sonya Sones,2001,eng,3.83,12388,13332,20938.79350163342,faible,26,100,0,0,0,20938.79350163342,2,0,0,"[""to-read"", ""young-adult"", ""poetry"", ""ya"", ""romance"", ""favorites"", ""realistic-fiction"", ""currently-reading""]"
8876,"Angelology (Angelology, #1)",Danielle Trussoni,2010,eng,3.41,12377,14808,20920.830400363146,faible,23,100,0,0,0,20920.830400363146,2,0,0,"[""to-read"", ""currently-reading"", ""fantasy"", ""fiction"", ""angels"", ""favorites"", ""paranormal"", ""owned""]"
8877,The Lady & Sons Savannah Country Cookbook,"Paula H. Deen, John Berendt",1998,,4.0,10026,10067,20215.632326352767,faible,15,100,0,0,0,20215.632326352767,2,0,0,"[""to-read"", ""cookbooks"", ""cooking"", ""cookbook"", ""non-fiction"", ""cook-books"", ""currently-reading"", ""food""]"
8878,No One Writes to the Colonel and Other Stories,"Gabriel García Márquez, J.S. Bernstein",1961,,3.86,10480,10918,20287.41608436657,faible,14,100,0,0,0,20287.41608436657,2,0,0,"[""to-read"", ""fiction"", ""short-stories"", ""currently-reading"", ""latin-america"", ""magical-realism"", ""favorites"", ""classics""]"
8879,Wiseguy,Nicholas Pileggi,1985,en-US,4.14,8715,10204,20642.016798186643,faible,49,100,0,0,0,20642.016798186643,2,0,0,"[""to-read"", ""currently-reading"", ""non-fiction"", ""crime"", ""true-crime"", ""biography"", ""mafia"", ""favorites""]"
8880,"Transmetropolitan, Vol. 5: Lonely City (Transmetropolitan, #5)","Warren Ellis, Darick Robertson, Rodney Ramos, Patrick Stewart",2001,eng,4.4,10390,11045,20137.585857889102,faible,9,100,0,0,0,20137.585857889102,2,0,0,"[""to-read"", ""graphic-novels"", ""comics"", ""graphic-novel"", ""science-fiction"", ""fiction"", ""cyberpunk"", ""comics-graphic-novels""]"
8881,"Benediction (Plainsong, #3)",Kent Haruf,2013,eng,3.97,10214,12221,20895.824134025086,faible,43,100,0,0,0,20895.824134025086,2,0,0,"[""to-read"", ""fiction"", ""currently-reading"", ""literary-fiction"", ""favorites"", ""colorado"", ""audio"", ""family""]"
8882,سمفونی مردگان,عباس معروفی,1989,per,4.08,6980,7410,18850.860652485517,faible,3,100,0,0,0,18850.860652485517,2,0,0,"[""to-read"", ""currently-reading"", ""favorites"", ""novel"", ""رمان"", ""fiction"", ""persian"", ""novels""]"
8883,After the Night,Linda Howard,1995,en-GB,4.1,17345,18642,21462.14095867287,faible,18,100,0,0,0,21462.14095867287,2,0,0,"[""to-read"", ""romance"", ""favorites"", ""romantic-suspense"", ""contemporary-romance"", ""contemporary"", ""linda-howard"", ""suspense""]"
8884,"Evil at Heart (Archie Sheridan & Gretchen Lowell, #3)",Chelsea Cain,2009,eng,4.03,10884,12383,20416.026309873614,faible,13,100,0,0,0,20416.026309873614,2,0,0,"[""to-read"", ""mystery"", ""thriller"", ""fiction"", ""currently-reading"", ""series"", ""crime"", ""favorites""]"
8885,The Bookseller,Cynthia Swanson,2015,eng,3.66,9818,12244,21307.87481871104,faible,116,100,0,0,0,21307.87481871104,2,0,0,"[""to-read"", ""currently-reading"", ""fiction"", ""historical-fiction"", ""fantasy"", ""book-club"", ""kindle"", ""books-about-books""]"
8886,The Climb: Tragic Ambitions on Everest,"Anatoli Boukreev, G. Weston DeWalt",1997,,3.89,9584,10292,20448.02330688454,faible,27,100,0,0,0,20448.02330688454,2,0,0,"[""to-read"", ""non-fiction"", ""currently-reading"", ""adventure"", ""mountaineering"", ""nonfiction"", ""travel"", ""survival""]"
8887,"The Thousand Names (The Shadow Campaigns, #1)",Django Wexler,2013,en-CA,4.04,9926,11806,21220.421990968352,faible,93,100,0,0,0,21220.421990968352,2,0,0,"[""to-read"", ""fantasy"", ""currently-reading"", ""favorites"", ""epic-fantasy"", ""fiction"", ""high-fantasy"", ""series""]"
8888,An Old-Fashioned Girl,Louisa May Alcott,1869,,4.05,12818,15032,21166.8165223194,faible,30,100,0,0,0,21166.8165223194,2,0,0,"[""to-read"", ""classics"", ""historical-fiction"", ""favourites"", ""books-i-own"", ""owned"", ""children"", ""kindle""]"
8889,"Beautiful Burn (The Maddox Brothers, #4)",Jamie McGuire,2016,eng,4.11,11884,15662,21477.32561509592,faible,63,100,0,0,0,21477.32561509592,2,0,0,"[""currently-reading"", ""romance"", ""new-adult"", ""favorites"", ""series"", ""jamie-mcguire"", ""to-read"", ""contemporary""]"
8890,"Fruits Basket, Vol. 2","Natsuki Takaya, Alethea Nibley, Athena Nibley",1999,en-US,4.34,15859,16106,20829.194756339068,faible,7,100,0,0,0,20829.194756339068,2,0,0,"[""to-read"", ""manga"", ""mangá"", ""fantasy"", ""graphic-novels"", ""romance"", ""favorites"", ""young-adult""]"
8891,Misquoting Jesus: The Story Behind Who Changed the Bible and Why,Bart D. Ehrman,2005,en-US,3.91,10075,11242,21117.854381998935,faible,81,100,0,0,0,21117.854381998935,2,0,0,"[""currently-reading"", ""non-fiction"", ""history"", ""nonfiction"", ""to-read"", ""christianity"", ""theology"", ""favorites""]"
8892,Wait for It,Mariana Zapata,2016,eng,4.22,18371,18415,21708.998192306313,faible,26,100,0,0,0,21708.998192306313,2,0,0,"[""to-read"", ""currently-reading"", ""romance"", ""favorites"", ""contemporary"", ""contemporary-romance"", ""kindle-unlimited"", ""slow-burn""]"
8893,"The Other Wind (Earthsea Cycle, #6)",Ursula K. Le Guin,2001,en-GB,4.06,11325,13218,20977.029900816724,faible,34,100,0,0,0,20977.029900816724,2,0,0,"[""fantasy"", ""to-read"", ""fiction"", ""currently-reading"", ""young-adult"", ""favorites"", ""owned"", ""series""]"
8894,"The Paris Vendetta (Cotton Malone, #5)","Steve Berry, Scott Brick",2009,en-US,3.9,11263,13095,20555.584550438052,faible,15,100,0,0,0,20555.584550438052,2,0,0,"[""currently-reading"", ""thriller"", ""steve-berry"", ""fiction"", ""mystery"", ""historical-fiction"", ""cotton-malone"", ""to-read""]"
8895,Moriarty (Sherlock Holmes #2),Anthony Horowitz,2014,eng,3.74,8376,11810,20595.923482520833,faible,42,100,0,0,0,20595.923482520833,2,0,0,"[""mystery"", ""to-read"", ""fiction"", ""historical-fiction"", ""crime"", ""sherlock-holmes"", ""audiobook"", ""favorites""]"
8896,Richard II,"William Shakespeare, Roma Gill, Robert          Jackson",1595,,3.76,10265,14124,20386.94721528678,faible,12,100,0,0,0,20386.94721528678,2,0,0,"[""plays"", ""to-read"", ""classics"", ""fiction"", ""classic"", ""favorites"", ""historical-fiction"", ""poetry""]"
